UserId;ConditionHash;TaskNo;CircleNo;TargetNo;ArmPos;BodyPos;DOF;ballistic;timestamp;event;state;targetDistanceLocal;targetWidthLocal;targetDistance;targetWidth;TriggerValue;ControllerPos.X;ControllerPos.Y;ControllerPos.Z;ControllerRot.X;ControllerRot.Y;ControllerRot.Z;TargetPos.X;TargetPos.Y;TargetPos.Z;PointerPos.X;PointerPos.Y
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695512576;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0;0,3447133;0,8302582;0,4293625;5,445302;345,7832;8,791155;-1,515544;0,105;8;-1,572052;0,08627319
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695512588;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0;0,3447133;0,8302582;0,4293625;5,439272;345,8124;8,798906;-1,515544;0,105;8;-1,567946;0,08719796
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695512599;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0;0,3447133;0,8302582;0,4293625;5,382891;345,7695;8,786556;-1,515544;0,105;8;-1,573977;0,09480655
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695512610;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0;0,3447133;0,8302582;0,4293625;5,349594;345,7043;8,755291;-1,515544;0,105;8;-1,58314;0,09917104
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695512622;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0;0,3447133;0,8302582;0,4293625;5,357507;345,6744;8,749436;-1,515544;0,105;8;-1,587337;0,09798598
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695512632;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0;0,3447133;0,8302582;0,4293625;5,416411;345,6842;8,758376;-1,515544;0,105;8;-1,585964;0,08991915
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695512644;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0;0,3447133;0,8302582;0,4293625;5,449417;345,7365;8,78325;-1,515544;0,105;8;-1,578616;0,08555359
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695512654;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0;0,3447133;0,8302582;0,4293625;5,419203;345,7808;8,797976;-1,515544;0,105;8;-1,572384;0,08985275
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695512666;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0;0,3447133;0,8302582;0,4293625;5,367463;345,8054;8,814362;-1,515544;0,105;8;-1,568937;0,0970431
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695512678;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0;0,3447133;0,8302582;0,4293625;5,337451;345,7654;8,777533;-1,515544;0,105;8;-1,574555;0,1010378
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695512688;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0;0,3447133;0,8302582;0,4293625;5,325472;345,7508;8,728828;-1,515544;0,105;8;-1,576597;0,102637
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695512699;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0;0,3447133;0,8302582;0,4293625;5,356375;345,736;8,712323;-1,515544;0,105;8;-1,578679;0,09834206
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695512710;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0;0,3447133;0,8302582;0,4293625;5,424608;345,7552;8,691185;-1,515544;0,105;8;-1,575979;0,08902603
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695512721;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0;0,3447133;0,8302582;0,4293625;5,460515;345,8394;8,641485;-1,515544;0,105;8;-1,564155;0,08436716
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695512733;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0;0,3447133;0,8302582;0,4293625;5,475008;345,9538;8,619657;-1,515544;0,105;8;-1,548094;0,08275044
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695512744;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0;0,3447133;0,8302582;0,4293625;5,476579;346,0573;8,616511;-1,515544;0,105;8;-1,533584;0,08287102
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695512754;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0;0,3447133;0,8302582;0,4293625;5,48838;346,1408;8,632998;-1,515544;0,105;8;-1,521876;0,08152092
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695512767;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0;0,3447133;0,8302582;0,4293625;5,457201;346,1074;8,679676;-1,515544;0,105;8;-1,526563;0,08569306
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695512777;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0;0,3447133;0,8302582;0,4293625;5,467661;346,0633;8,672689;-1,515544;0,105;8;-1,532733;0,08411515
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695512788;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0;0,3447133;0,8302582;0,4293625;5,466685;345,987;8,634197;-1,515544;0,105;8;-1,543431;0,08400184
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695512800;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0;0,3447133;0,8302582;0,4293625;5,478703;345,9251;8,644116;-1,515544;0,105;8;-1,552124;0,08214903
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695512810;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0;0,3447133;0,8302582;0,4293625;5,510062;345,8943;8,631133;-1,515544;0,105;8;-1,556445;0,077739
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695512822;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0;0,3447133;0,8302582;0,4293625;5,519034;345,914;8,608021;-1,515544;0,105;8;-1,55368;0,07657105
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695512831;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0;0,3447133;0,8302582;0,4293625;5,499258;345,9725;8,595535;-1,515544;0,105;8;-1,545465;0,07948065
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695512842;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0;0,3447133;0,8302582;0,4293625;5,492525;346,0251;8,615067;-1,515544;0,105;8;-1,538084;0,08057714
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695512854;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0;0,3447133;0,8302582;0,4293625;5,499113;346,1125;8,690555;-1,515544;0,105;8;-1,525841;0,07995617
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695512865;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0;0,3447133;0,8302582;0,4293625;5,537931;346,1543;8,731367;-1,515544;0,105;8;-1,519986;0,07476282
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695512876;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0;0,3447133;0,8302582;0,4293625;5,560162;346,1617;8,753644;-1,515544;0,105;8;-1,518952;0,07173508
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695512887;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0;0,3447133;0,8302582;0,4293625;5,55794;346,1703;8,747968;-1,515544;0,105;8;-1,51774;0,07206821
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695512899;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0;0,3447133;0,8302582;0,4293625;5,57775;346,1603;8,702929;-1,515544;0,105;8;-1,519146;0,06931591
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695512909;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0;0,3447133;0,8302582;0,4293625;5,628122;346,1999;8,639891;-1,515544;0,105;8;-1,513599;0,0625304
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695512920;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0;0,3447133;0,8302582;0,4293625;5,654435;346,2612;8,627829;-1,515544;0,105;8;-1,505016;0,05912018
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695512932;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0;0,3447133;0,8302582;0,4293625;5,653363;346,3374;8,605001;-1,515544;0,105;8;-1,494363;0,05951685
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695512943;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0;0,3447133;0,8302582;0,4293625;5,639436;346,386;8,573237;-1,515544;0,105;8;-1,48757;0,06158602
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695512954;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0;0,3447133;0,8302582;0,4293625;5,611099;346,4346;8,611715;-1,515544;0,105;8;-1,480766;0,06563044
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695512965;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0;0,3447133;0,8302582;0,4293625;5,588727;346,4663;8,64262;-1,515544;0,105;8;-1,476347;0,06879979
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695512976;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0;0,3447133;0,8302582;0,4293625;5,591349;346,4549;8,645225;-1,515544;0,105;8;-1,477934;0,06840396
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695512987;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0;0,3447133;0,8302582;0,4293625;5,567261;346,4144;8,697615;-1,515544;0,105;8;-1,483596;0,07157743
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695512999;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0;0,3447133;0,8302582;0,4293625;5,533945;346,3712;8,735191;-1,515544;0,105;8;-1,489637;0,07600832
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513009;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0;0,3447133;0,8302582;0,4293625;5,531325;346,2995;8,750567;-1,515544;0,105;8;-1,499658;0,07613844
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513021;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0;0,3447133;0,8302582;0,4293625;5,573606;346,2916;8,805968;-1,515544;0,105;8;-1,500769;0,0703119
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513033;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0;0,3447133;0,8302582;0,4293625;5,61229;346,3053;8,884835;-1,515544;0,105;8;-1,498846;0,06504834
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513043;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0;0,3447133;0,8302582;0,4293625;5,62604;346,4547;8,907479;-1,515544;0,105;8;-1,477958;0,06364614
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513055;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0;0,3447133;0,8302582;0,4293625;5,57543;346,5917;8,938272;-1,515544;0,105;8;-1,458831;0,07102138
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513066;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0,02352941;0,3447133;0,8302582;0,4293625;5,460176;346,7662;9,068027;-1,515544;0,105;8;-1,434498;0,08734852
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513076;Position;WAIT_FOR_IN_TARGET;350;15;3,031089;0,1299038;0,0627451;0,3447133;0,8302582;0,4293625;5,395036;346,8654;9,119457;-1,515544;0,105;8;-1,420674;0,09656209
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513087;TriggerPressedFirst;WAIT_FOR_IN_TARGET;350;15;3,031089;0,1299038;0,1098039;0,3447133;0,8302582;0,4293625;5,276065;346,9095;9,245664;-1,515544;0,105;8;-1,414545;0,1129627
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513098;TriggerPressed;WAIT_FOR_IN_TARGET;350;15;3,031089;0,1299038;0,2039216;0,3447133;0,8302582;0,4293625;5,234787;346,8991;9,388933;-1,515544;0,105;8;-1,415987;0,1185762
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513109;TriggerPressed;WAIT_FOR_IN_TARGET;350;15;3,031089;0,1299038;0,5019608;0,3447133;0,8302582;0,4293625;5,29035;346,8967;9,450933;-1,515544;0,105;8;-1,416325;0,1109723
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513121;TriggerPressed;WAIT_FOR_IN_TARGET;350;15;3,031089;0,1299038;0,7137255;0,3447133;0,8302582;0,4293625;5,358937;346,8983;9,520857;-1,515544;0,105;8;-1,416095;0,1015977
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513133;TriggerPressed;WAIT_FOR_IN_TARGET;350;15;3,031089;0,1299038;0,882353;0,3447133;0,8302582;0,4293625;5,4271;346,9341;9,621517;-1,515544;0,105;8;-1,411122;0,09238112
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513143;TriggerPressed;WAIT_FOR_IN_TARGET;350;15;3,031089;0,1299038;0,8980393;0,3447133;0,8302582;0,4293625;5,4212;346,9931;9,878591;-1,515544;0,105;8;-1,402906;0,093364
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513154;ClickedFirst;WAIT_FOR_IN_TARGET;350;15;3,031089;0,1299038;1;0,3447133;0,8302582;0,4293625;5,09435;346,9647;9,786722;-1,515544;0,105;8;-1,406857;0,1379554
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513165;Clicked;WAIT_FOR_IN_TARGET;350;15;3,031089;0,1299038;1;0,3447133;0,8302582;0,4293625;5,262553;347,1279;9,778976;-1,515544;0,105;8;-1,384168;0,1154387
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513176;Clicked;WAIT_FOR_IN_TARGET;350;15;3,031089;0,1299038;1;0,3447133;0,8302582;0,4293625;5,283131;347,2134;9,783525;-1,515544;0,105;8;-1,372292;0,1128716
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513187;Clicked;WAIT_FOR_IN_TARGET;350;15;3,031089;0,1299038;1;0,3447133;0,8302582;0,4293625;5,240386;347,201;9,724217;-1,515544;0,105;8;-1,374017;0,1186735
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513198;Clicked;WAIT_FOR_IN_TARGET;350;15;3,031089;0,1299038;1;0,3447133;0,8302582;0,4293625;5,178961;347,0259;9,615484;-1,515544;0,105;8;-1,398343;0,1265684
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513210;Clicked;WAIT_FOR_IN_TARGET;350;15;3,031089;0,1299038;1;0,3447133;0,8302582;0,4293625;5,143878;346,8991;9,580215;-1,515544;0,105;8;-1,415993;0,1310027
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513221;Clicked;WAIT_FOR_IN_TARGET;350;15;3,031089;0,1299038;1;0,3447133;0,8302582;0,4293625;5,155329;346,7831;9,567603;-1,515544;0,105;8;-1,432143;0,1291059
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513232;Clicked;WAIT_FOR_IN_TARGET;350;15;3,031089;0,1299038;1;0,3447133;0,8302582;0,4293625;5,202853;346,7288;9,541806;-1,515544;0,105;8;-1,439713;0,1224489
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513243;Clicked;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;1;0,3447133;0,8302582;0,4293625;5,307462;346,7923;9,517283;-1,515544;0,105;8;-1,430859;0,1083251
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513255;TriggerPressedFirst;WAIT_FOR_IN_TARGET;350;15;3,031089;0,1299038;0,9333334;0,3447133;0,8302582;0,4293625;5,36472;346,9454;9,479041;-1,515544;0,105;8;-1,409542;0,100946
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513265;TriggerPressed;WAIT_FOR_IN_TARGET;350;15;3,031089;0,1299038;0,8745099;0,3447133;0,8302582;0,4293625;5,333661;347,0949;9,393462;-1,515544;0,105;8;-1,388757;0,1056288
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513277;TriggerPressed;WAIT_FOR_IN_TARGET;350;15;3,031089;0,1299038;0,7490196;0,3447133;0,8302582;0,4293625;5,384107;347,2383;9,28334;-1,515544;0,105;8;-1,368845;0,09915173
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513287;TriggerPressed;WAIT_FOR_IN_TARGET;350;15;3,031089;0,1299038;0,6039216;0,3447133;0,8302582;0,4293625;5,235363;347,2978;9,179273;-1,515544;0,105;8;-1,360578;0,119631
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513299;TriggerPressed;WAIT_FOR_IN_TARGET;350;15;3,031089;0,1299038;0,4509804;0,3447133;0,8302582;0,4293625;5,139211;347,3136;9,267173;-1,515544;0,105;8;-1,358396;0,1327963
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513310;TriggerPressed;WAIT_FOR_IN_TARGET;350;15;3,031089;0,1299038;0,2235294;0,3447133;0,8302582;0,4293625;5,084619;347,2961;9,139361;-1,515544;0,105;8;-1,360813;0,1401974
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513321;TriggerPressed;WAIT_FOR_IN_TARGET;350;15;3,031089;0,1299038;0,1058824;0,3447133;0,8302582;0,4293625;5,061706;347,2719;9,029764;-1,515544;0,105;8;-1,364174;0,1432577
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513333;Position;WAIT_FOR_IN_TARGET;350;15;3,031089;0,1299038;0,07450981;0,3447133;0,8302582;0,4293625;5,162865;347,1532;8,97538;-1,515544;0,105;8;-1,380656;0,1291243
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513343;Position;WAIT_FOR_IN_TARGET;350;15;3,031089;0,1299038;0,05882353;0,3447133;0,8302582;0,4293625;5,285072;347,1056;8,932713;-1,515544;0,105;8;-1,387276;0,1122984
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513355;Position;WAIT_FOR_IN_TARGET;350;15;3,031089;0,1299038;0,03921569;0,3447133;0,8302582;0,4293625;5,364882;347,0832;8,948042;-1,515544;0,105;8;-1,390383;0,1013281
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513366;Position;WAIT_FOR_IN_TARGET;350;15;3,031089;0,1299038;0,03529412;0,3447133;0,8302582;0,4293625;5,440066;347,0675;8,946818;-1,515544;0,105;8;-1,392563;0,09100515
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513376;Position;WAIT_FOR_IN_TARGET;350;15;3,031089;0,1299038;0,03137255;0,3447133;0,8302582;0,4293625;5,48176;347,0563;8,864872;-1,515544;0,105;8;-1,394122;0,08527136
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513388;Position;WAIT_FOR_IN_TARGET;350;15;3,031089;0,1299038;0,01960784;0,3447133;0,8302582;0,4293625;5,490194;347,0406;8,847059;-1,515544;0,105;8;-1,396301;0,0840711
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513398;Position;WAIT_FOR_IN_TARGET;350;15;3,031089;0,1299038;0,01960784;0,3447133;0,8302582;0,4293625;5,436635;347,0193;8,935363;-1,515544;0,105;8;-1,39927;0,09133106
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513409;Position;WAIT_FOR_IN_TARGET;350;15;3,031089;0,1299038;0,01960784;0,3447133;0,8302582;0,4293625;5,42693;346,9548;8,989418;-1,515544;0,105;8;-1,408235;0,09246635
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513420;Position;WAIT_FOR_IN_TARGET;350;15;3,031089;0,1299038;0,01568628;0,3447133;0,8302582;0,4293625;5,493707;346,8985;9,067737;-1,515544;0,105;8;-1,416069;0,08316213
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513431;Position;WAIT_FOR_IN_TARGET;350;15;3,031089;0,1299038;0,01960784;0,3447133;0,8302582;0,4293625;5,56799;346,8453;9,111192;-1,515544;0,105;8;-1,423477;0,07283276
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513442;Position;WAIT_FOR_IN_TARGET;350;15;3,031089;0,1299038;0,01960784;0,3447133;0,8302582;0,4293625;5,644455;346,7714;9,055593;-1,515544;0,105;8;-1,43377;0,06213164
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513453;Position;WAIT_FOR_IN_TARGET;350;15;3,031089;0,1299038;0,01960784;0,3447133;0,8302582;0,4293625;5,658073;346,6877;9,021671;-1,515544;0,105;8;-1,445438;0,06000102
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513465;Position;WAIT_FOR_IN_TARGET;350;15;3,031089;0,1299038;0,01568628;0,3447133;0,8302582;0,4293625;5,614666;346,6082;9,046322;-1,515544;0,105;8;-1,456531;0,06569648
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513476;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0,01960784;0,3447133;0,8302582;0,4293625;5,580619;346,5079;9,075308;-1,515544;0,105;8;-1,470536;0,07004422
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513487;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0,01568628;0,3447133;0,8302582;0,4293625;5,561811;346,406;9,077134;-1,515544;0,105;8;-1,484768;0,07229793
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513499;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0,01568628;0,3447133;0,8302582;0,4293625;5,594409;346,3138;9,049814;-1,515544;0,105;8;-1,497664;0,06752932
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513509;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0,007843138;0,3447133;0,8302582;0,4293625;5,6626;346,2549;9,013458;-1,515544;0,105;8;-1,5059;0,05797839
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513520;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0,003921569;0,3447133;0,8302582;0,4293625;5,695143;346,2307;8,982247;-1,515544;0,105;8;-1,509285;0,05343038
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513531;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0,003921569;0,3447133;0,8302582;0,4293625;5,717291;346,2182;8,993036;-1,515544;0,105;8;-1,51104;0,05034739
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513544;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0,003921569;0,3447133;0,8302582;0,4293625;5,704488;346,2057;9,012897;-1,515544;0,105;8;-1,512787;0,05206394
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513554;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0,003921569;0,3447133;0,8302582;0,4293625;5,701203;346,1775;9,011897;-1,515544;0,105;8;-1,516739;0,05242091
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513565;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0,003921569;0,3447133;0,8302582;0,4293625;5,712486;346,1705;8,990278;-1,515544;0,105;8;-1,517718;0,05084795
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513576;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0;0,3447133;0,8302582;0,4293625;5,713195;346,1481;8,943365;-1,515544;0,105;8;-1,520853;0,05067557
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513588;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0;0,3447133;0,8302582;0,4293625;5,66599;346,0948;8,895459;-1,515544;0,105;8;-1,528327;0,05698121
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513598;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0;0,3447133;0,8302582;0,4293625;5,62815;346,031;8,864696;-1,515544;0,105;8;-1,537269;0,06196672
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513609;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0;0,3447133;0,8302582;0,4293625;5,575178;345,9034;8,8908;-1,515544;0,105;8;-1,555165;0,06882042
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513621;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0;0,3447133;0,8302582;0,4293625;5,566466;345,8135;8,911814;-1,515544;0,105;8;-1,567791;0,06971705
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513633;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0;0,3447133;0,8302582;0,4293625;5,637156;345,7743;8,953823;-1,515544;0,105;8;-1,573299;0,05986321
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513643;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0;0,3447133;0,8302582;0,4293625;5,688794;345,7834;8,974598;-1,515544;0,105;8;-1,572014;0,05279118
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513654;Position;WAIT_FOR_IN_TARGET;350;15;3,031089;0,1299038;0;0,3447133;0,8302582;0,4293625;5,709875;345,8087;8,933128;-1,515544;0,105;8;-1,568457;0,04997838
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513666;Position;WAIT_FOR_IN_TARGET;350;15;3,031089;0,1299038;0;0,3447133;0,8302582;0,4293625;5,68786;345,8737;8,891977;-1,515544;0,105;8;-1,559342;0,05322874
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513677;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0;0,3447133;0,8302582;0,4293625;5,646058;345,9263;8,85719;-1,515544;0,105;8;-1,551949;0,05915463
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513687;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0;0,3447133;0,8302582;0,4293625;5,615762;345,9384;8,856255;-1,515544;0,105;8;-1,550257;0,06335944
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513699;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0;0,3447133;0,8302582;0,4293625;5,602893;345,928;8,860956;-1,515544;0,105;8;-1,551717;0,06509328
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513710;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0;0,3447133;0,8302582;0,4293625;5,608687;345,8627;8,877542;-1,515544;0,105;8;-1,560883;0,06407756
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513722;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0;0,3447133;0,8302582;0,4293625;5,60944;345,8023;8,867212;-1,515544;0,105;8;-1,569365;0,06377023
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513732;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0;0,3447133;0,8302582;0,4293625;5,595913;345,7661;8,880472;-1,515544;0,105;8;-1,574448;0,06550801
1;1171523128;4;4;2;APPLIED;STANDING;THREE;False;1553695513744;Position;WAIT_FOR_TIMER;350;15;3,031089;0,1299038;0;0,3447133;0,8302582;0,4293625;5,611342;345,7749;8,867463;-1,515544;0,105;8;-1,573217;0,06341565
