id;ConditionHash;TaskNo;CircleNo;TargetNo;ArmPos;BodyPos;DOF;ballistic;targetDistanceLocal;targetWidthLocal;targetDistance;targetWidth;targetID;target.x;target.y;pressed.x;pressed.y;click.x;click.y;difference.x;difference.y
2;877069690;0;4;11;APPLIED;SITTING;SIX;True;150;30;1,489063;0,2978127;11;-0,6172379;1,406049;0,4519331;0,5160645;-0,6339167;1,467223;1,08585;-0,9511588
2;877069690;0;4;11;APPLIED;SITTING;SIX;False;150;30;1,489063;0,2978127;11;-0,6172379;1,406049;-0,595485;1,436522;-0,634993;1,32131;0,03950799;0,1152127
2;877069690;0;4;4;APPLIED;SITTING;SIX;True;150;30;1,489063;0,2978127;4;0,7012622;0,7140464;-0,5411032;1,299253;0,630537;0,6936594;-1,17164;0,6055941
2;877069690;0;4;4;APPLIED;SITTING;SIX;False;150;30;1,489063;0,2978127;4;0,7012622;0,7140464;0,6639978;0,8055716;0,5956516;0,6307206;0,0683462;0,1748509
2;877069690;0;4;10;APPLIED;SITTING;SIX;True;150;30;1,489063;0,2978127;10;-0,7445316;1,070403;0,5805168;0,6782298;-0,736818;1,105852;1,317335;-0,4276226
2;877069690;0;4;10;APPLIED;SITTING;SIX;False;150;30;1,489063;0,2978127;10;-0,7445316;1,070403;-0,6973743;1,05596;-0,6973604;1,059292;-1,388788E-05;-0,00333178
2;877069690;0;4;3;APPLIED;SITTING;SIX;True;150;30;1,489063;0,2978127;3;0,7445316;1,070403;-0,6326263;1,039596;0,6779745;1,072384;-1,310601;-0,0327872
2;877069690;0;4;3;APPLIED;SITTING;SIX;False;150;30;1,489063;0,2978127;3;0,7445316;1,070403;0,7757734;1,037766;0,7250949;1,064153;0,05067855;-0,02638614
2;877069690;0;4;9;APPLIED;SITTING;SIX;True;150;30;1,489063;0,2978127;9;-0,7012622;0,7140464;0,6907952;0,9887138;-0,691588;0,8093044;1,382383;0,1794094
2;877069690;0;4;9;APPLIED;SITTING;SIX;False;150;30;1,489063;0,2978127;9;-0,7012622;0,7140464;-0,7304134;0,6621532;-0,681476;0,654568;-0,04893744;0,007585227
2;877069690;0;4;2;APPLIED;SITTING;SIX;True;150;30;1,489063;0,2978127;2;0,6172379;1,406049;-0,527097;0,7100235;0,5933872;1,343821;-1,120484;-0,633797
2;877069690;0;4;2;APPLIED;SITTING;SIX;False;150;30;1,489063;0,2978127;2;0,6172379;1,406049;0,6201174;1,381743;0,5965765;1,358305;0,02354097;0,0234381
2;877069690;0;4;8;APPLIED;SITTING;SIX;True;150;30;1,489063;0,2978127;8;-0,497342;0,418617;0,6318045;1,31215;-0,4738223;0,481564;1,105627;0,8305861
2;877069690;0;4;8;APPLIED;SITTING;SIX;False;150;30;1,489063;0,2978127;8;-0,497342;0,418617;-0,4674661;0,4609387;-0,5086459;0,5348301;0,04117984;-0,0738914
2;877069690;0;4;1;APPLIED;SITTING;SIX;True;150;30;1,489063;0,2978127;1;0,3485424;1,644092;-0,4414639;0,5627082;0,4606837;1,65011;-0,9021477;-1,087402
2;877069690;0;4;1;APPLIED;SITTING;SIX;False;150;30;1,489063;0,2978127;1;0,3485424;1,644092;0,4080704;1,575092;0,3707964;1,545291;0,03727394;0,02980101
2;877069690;0;4;7;APPLIED;SITTING;SIX;True;150;30;1,489063;0,2978127;7;-0,1794868;0,2517937;0,4353264;1,504992;-0,2571491;0,2786336;0,6924754;1,226359
2;877069690;0;4;7;APPLIED;SITTING;SIX;False;150;30;1,489063;0,2978127;7;-0,1794868;0,2517937;-0,1684339;0,2511821;-0,1950136;0,2469879;0,02657969;0,0041942
2;878249339;0;5;0;APPLIED;SITTING;SIX;True;150;15;1,489063;0,1489063;0;0;1,73;-0,1224981;0,3641735;0,0218286;1,698608;-0,1443267;-1,334434
2;878249339;0;5;0;APPLIED;SITTING;SIX;False;150;15;1,489063;0,1489063;0;0;1,73;0,03115527;1,648539;0,009223908;1,714308;0,02193136;-0,06576908
2;878249339;0;5;6;APPLIED;SITTING;SIX;True;150;15;1,489063;0,1489063;6;0,1794868;0,2517937;0,04029359;1,699764;0,2150845;0,251796;-0,1747909;1,447968
2;878249339;0;5;6;APPLIED;SITTING;SIX;False;150;15;1,489063;0,1489063;6;0,1794868;0,2517937;0,2108313;0,2463347;0,1705635;0,3292912;0,04026777;-0,08295649
2;878249339;0;5;12;APPLIED;SITTING;SIX;True;150;15;1,489063;0,1489063;12;-0,3485424;1,644092;0,1914771;0,3353251;-0,3213092;1,695126;0,5127863;-1,359801
2;878249339;0;5;12;APPLIED;SITTING;SIX;False;150;15;1,489063;0,1489063;12;-0,3485424;1,644092;-0,2821179;1,646086;-0,3159812;1,576392;0,03386334;0,06969476
